Timestamp,OAT,Success,Quote,Observations,Regular_Quote,Difference
1642050487,195124,true,3359665420,28,3343244146,-16421274
1642050738,195123,true,3360001387,28,3343244146,-16757241
1642050900,195123,true,3360001387,28,3342575597,-17425790
1642052856,195121,true,3360673421,28,3333563266,-27110155
1642053804,195121,true,3360673421,28,3333563266,-27110155
1642054869,195121,true,3360673421,28,3333563266,-27110155
1642055358,195120,true,3361009488,28,3333563266,-27446222
1642055600,195118,true,3361681724,28,3333563266,-28118458
1642055739,195118,true,3361681724,28,3333563266,-28118458
1642055921,195118,true,3361681724,28,3333896622,-27785102
1642055924,195118,true,3361681724,28,3333896622,-27785102
1642055964,195119,true,3361345589,28,3333896622,-27448967
1642058537,195119,true,3361345589,28,3335563904,-25781685
1642058591,195119,true,3361345589,28,3335897460,-25448129
1642059009,195119,true,3361345589,28,3336231050,-25114539
1642059057,195120,true,3361009488,28,3336231050,-24778438
1642059983,195121,true,3360673421,28,3338233289,-22440132
1642061196,195121,true,3360673421,28,3338900969,-21772452
1642061702,195122,true,3360337387,28,3338900969,-21436418
1642061741,195123,true,3360001387,28,3339234859,-20766528
1642062723,195123,true,3360001387,28,3341238901,-18762486
1642062853,195124,true,3359665420,28,3341238901,-18426519
1642062944,195124,true,3359665420,28,3341573025,-18092395
1642064377,195125,true,3359329487,28,3345250594,-14078893
1642066047,195125,true,3359329487,28,3348262524,-11066963
1642066068,195126,true,3358993588,28,3348262524,-10731064
1642066194,195127,true,3358657722,28,3349267103,-9390619
1642066275,195128,true,3358321890,28,3349602030,-8719860
1642066293,195127,true,3358657722,28,3349602030,-9055692
1642066304,195128,true,3358321890,28,3349936990,-8384900
1642069028,195128,true,3358321890,28,3362690329,4368439
1642069076,195128,true,3358321890,28,3363026598,4704708
1642069287,195128,true,3358321890,28,3363362901,5041011
1642069738,195128,true,3358321890,28,3364708448,6386558
1642070908,195128,true,3358321890,28,3367737897,9416007
1642071632,195128,true,3358321890,28,3367737897,9416007
1642071665,195127,true,3358657722,28,3367737897,9080175
1642071894,195128,true,3358321890,28,3367401157,9079267
1642072284,195127,true,3358657722,28,3366054533,7396811
1642072329,195127,true,3358657722,28,3366054533,7396811
1642072374,195126,true,3358993588,28,3365717961,6724373
1642072391,195127,true,3358657722,28,3365717961,7060239
1642072455,195127,true,3358657722,28,3365044919,6387197
1642072600,195127,true,3358657722,28,3364035607,5377885
1642073129,195127,true,3358657722,28,3358321890,-335832
1642075650,195128,true,3358321890,28,3341573025,-16748865
1642075734,195129,true,3357986092,28,3341573025,-16413067
1642077159,195129,true,3357986092,28,3344247219,-13738873
1642077338,195129,true,3357986092,28,3344247219,-13738873
1642077356,195130,true,3357650327,28,3344247219,-13403108
1642077576,195131,true,3357314595,28,3344916102,-12398493
1642077642,195131,true,3357314595,28,3345250594,-12064001
1642078427,195131,true,3357314595,28,3349267103,-8047492
1642078648,195132,true,3356978897,28,3350271984,-6706913
1642078673,195133,true,3356643233,28,3350607011,-6036222
1642078769,195133,true,3356643233,28,3351277166,-5366067
1642078852,195133,true,3356643233,28,3351612294,-5030939
1642079336,195134,true,3356307602,28,3355300911,-1006691
1642080741,195135,true,3355972005,28,3358321890,2349885
1642080808,195135,true,3355972005,28,3358657722,2685717
1642081389,195135,true,3355972005,28,3362017892,6045887
1642082348,195136,true,3355636441,28,3367401157,11764716
1642083526,195136,true,3355636441,28,3368411478,12775037
1642084107,195136,true,3355636441,28,3372118584,16482143
1642084112,195136,true,3355636441,28,3372118584,16482143
1642084344,195136,true,3355636441,28,3373804981,18168540
1642084375,195136,true,3355636441,28,3374142361,18505920
1642084495,195135,true,3355972005,28,3375154705,19182700
1642084688,195135,true,3355972005,28,3377180304,21208299
1642084694,195135,true,3355972005,28,3377180304,21208299
1642084708,195135,true,3355972005,28,3377518022,21546017
1642084709,195135,true,3355972005,28,3377518022,21546017
1642084783,195134,true,3356307602,28,3378531379,22223777
1642085131,195134,true,3356307602,28,3384279479,27971877
1642085154,195133,true,3356643233,28,3384617907,27974674
1642085225,195135,true,3355972005,28,3385294865,29322860
1642085358,195134,true,3356307602,28,3386310555,30002953
1642086768,195135,true,3355972005,28,3382926106,26954101
1642086838,195134,true,3356307602,28,3381911431,25603829
1642086865,195135,true,3355972005,28,3381573274,25601269
1642086909,195135,true,3355972005,28,3380559005,24587000
1642087016,195137,true,3355300911,28,3378531379,23230468
1642087058,195137,true,3355300911,28,3377855774,22554863
1642087215,195138,true,3354965415,28,3374479775,19514360
1642087292,195138,true,3354965415,28,3372793041,17827626
1642087359,195141,true,3353959126,28,3371107151,17148025
1642087373,195141,true,3353959126,28,3370770074,16810948
1642087462,195143,true,3353288435,28,3368411478,15123043
1642087574,195142,true,3353623764,28,3365044919,11421155
1642087588,195145,true,3352617878,28,3364708448,12090570
1642087604,195145,true,3352617878,28,3364372011,11754133
1642087762,195148,true,3351612294,28,3358657722,7045428
1642087896,195147,true,3351947455,28,3353623764,1676309
1642087962,195150,true,3350942072,28,3351277166,335094
1642088155,195150,true,3350942072,28,3342909855,-8032217
1642088231,195153,true,3349936990,28,3339568783,-10368207
1642088571,195152,true,3350271984,28,3324575234,-25696750
1642089031,195154,true,3349602030,28,3310641995,-38960035
1642089051,195154,true,3349602030,28,3309979966,-39622064
1642089130,195157,true,3348597350,28,3307994673,-40602677
1642089136,195156,true,3348932210,28,3307994673,-40937537
1642089456,195160,true,3347592972,28,3300725447,-46867525
1642089580,195158,true,3348262524,28,3299075579,-49186945
1642090077,195161,true,3347258246,28,3296437506,-50820740
1642090117,195159,true,3347927731,28,3296437506,-51490225
1642090159,195163,true,3346588895,28,3296107895,-50481000
1642090181,195162,true,3346923554,28,3296437506,-50486048
1642090185,195164,true,3346254269,28,3296437506,-49816763
1642090398,195162,true,3346923554,28,3297096826,-49826728
1642090502,195166,true,3345585119,28,3297426536,-48158583
1642090651,195166,true,3345585119,28,3297426536,-48158583
1642091092,195168,true,3344916102,28,3298745705,-46170397
1642092051,195167,true,3345250594,28,3302706377,-42544217
1642092203,195170,true,3344247219,28,3302376140,-41871079
1642092217,195170,true,3344247219,28,3302376140,-41871079
1642093004,195171,true,3343912828,28,3306010570,-37902258
1642093654,195170,true,3344247219,28,3307002473,-37244746
1642093782,195173,true,3343244146,28,3307002473,-36241673
1642093957,195173,true,3343244146,28,3307002473,-36241673
1642094015,195175,true,3342575597,28,3307002473,-35573124
1642094051,195173,true,3343244146,28,3306671805,-36572341
1642094088,195177,true,3341907182,28,3306341171,-35566011
1642094170,195177,true,3341907182,28,3305349467,-36557715
1642094215,195179,true,3341238901,28,3305018965,-36219936
1642094236,195178,true,3341573025,28,3304688497,-36884528
1642094380,195183,true,3339902740,28,3302045935,-37856805
1642094555,195184,true,3339568783,28,3298086054,-41482729
1642095256,195186,true,3338900969,28,3283607077,-55293892
1642097193,195185,true,3339234859,28,3277702195,-61532664
1642097226,195189,true,3337899499,28,3278029965,-59869534
1642097420,195191,true,3337232020,28,3278357768,-58874252
1642097443,195193,true,3336564673,28,3278357768,-58206905
1642097600,195191,true,3337232020,28,3279013473,-58218547
1642097752,195196,true,3335563904,28,3279341374,-56222530
1642097937,195197,true,3335230381,28,3279997275,-55233106
1642098107,195199,true,3334563435,28,3280653307,-53910128
1642100018,195197,true,3335230381,28,3287220851,-48009530
1642100073,195202,true,3333563266,28,3287220851,-46342415
1642100114,195203,true,3333229943,28,3287220851,-46009092
1642100141,195206,true,3332230174,28,3287220851,-45009323
1642101068,195206,true,3332230174,28,3282950454,-49279720
1642101736,195211,true,3330564559,28,3279997275,-50567284
1642102701,195213,true,3329898546,28,3277702195,-52196351
1642102802,195215,true,3329232666,28,3277046753,-52185913
1642102875,195215,true,3329232666,28,3276719081,-52513585
1642102937,195220,true,3327568549,28,3276063836,-51504713
1642103773,195224,true,3326237854,28,3268537923,-57699931
1642103990,195227,true,3325240182,28,3266904145,-58336037
1642104323,195226,true,3325572706,28,3264291797,-61280909
1642104350,195232,true,3323578061,28,3263965400,-59612661
1642104437,195235,true,3322581187,28,3262986407,-59594780
1642104457,195238,true,3321584612,28,3262660141,-58924471
1642104461,195238,true,3321584612,28,3262660141,-58924471
1642104496,195244,true,3319592358,28,3262333907,-57258451
1642104518,195247,true,3318596680,28,3262007706,-56588974
1642104724,195249,true,3317933060,28,3259725214,-58207846
1642104742,195249,true,3317933060,28,3259399274,-58533786
1642105533,195254,true,3316274591,28,3251911644,-64362947
1642105805,195257,true,3315279907,28,3249961180,-65318727
1642105868,195260,true,3314285522,28,3249311285,-64974237
1642106588,195259,true,3314616951,28,3248661520,-65955431
1642107600,195264,true,3312960140,28,3254188665,-58771475
1642107612,195267,true,3311966450,28,3254514084,-57452366
1642107829,195269,true,3311304156,28,3255816085,-55488071
1642108506,195269,true,3311304156,28,3259399274,-51904882
1642108797,195274,true,3309649001,28,3260703229,-48945772
1642108800,195277,true,3308656305,28,3260703229,-47953076
1642108824,195279,true,3307994673,28,3260703229,-47291444
1642110491,195279,true,3307994673,28,3264618226,-43376447
1642111190,195284,true,3306341171,28,3264944688,-41396483
1642111303,195287,true,3305349467,28,3264944688,-40404779
1642113604,195289,true,3304688497,28,3265597709,-39090788
1642113693,195289,true,3304688497,28,3265597709,-39090788
1642113756,195294,true,3303036648,28,3265597709,-37438939
1642113807,195298,true,3301715764,28,3265597709,-36118055
1642114038,195301,true,3300725447,28,3265271182,-35454265
1642114595,195301,true,3300725447,28,3262660141,-38065306
1642114613,195307,true,3298745705,28,3262660141,-36085564
1642114895,195311,true,3297426536,28,3261355403,-36071133
1642114917,195314,true,3296437506,28,3261029300,-35408206
1642115830,195315,true,3296107895,28,3256467281,-39640614
1642116724,195321,true,3294130922,28,3255490536,-38640386
1642118181,195325,true,3292813599,28,3255490536,-37323063
1642118286,195328,true,3291825953,28,3255165020,-36660933
1642118541,195330,true,3291167686,28,3253863279,-37304407
1642119307,195336,true,3289193677,28,3247037677,-42156000
1642119487,195342,true,3287220851,28,3245739186,-41481665
1642120546,195345,true,3286234882,28,3244441215,-41793667
1642120849,195346,true,3285906291,28,3246713006,-39193285
1642121173,195351,true,3284263831,28,3248986387,-35277444
1642121615,195356,true,3282622192,28,3250936266,-31685926
1642128189,195358,true,3281965766,28,3260051187,-21914579
1642128698,195359,true,3281637602,28,3261029300,-20608302
1642128726,195362,true,3280653307,28,3261029300,-19624007
1642129033,195367,true,3279013473,28,3261681538,-17331935
1642131572,195367,true,3279013473,28,3264618226,-14395247
1642133250,195368,true,3278685604,28,3264618226,-14067378
1642133281,195370,true,3278029965,28,3264944688,-13085277
1642133521,195375,true,3276391442,28,3265271182,-11120260
1642134914,195374,true,3276719081,28,3272462327,-4256754
1642135696,195375,true,3276391442,28,3273771508,-2619934
1642137551,195377,true,3275736262,28,3273771508,-1964754
1642137993,195381,true,3274426295,28,3273771508,-654787
1642138123,195380,true,3274753738,28,3274426295,-327443
1642138182,195379,true,3275081213,28,3274426295,-654918
1642139388,195381,true,3274426295,28,3278029965,3603670
1642139407,195384,true,3273444164,28,3278029965,4585801
1642139506,195383,true,3273771508,28,3278685604,4914096
1642139642,195382,true,3274098885,28,3279997275,5898390
1642139980,195382,true,3274098885,28,3283278749,9179864
1642141163,195385,true,3273116852,28,3293472195,20355343
1642141432,195383,true,3273771508,28,3295778317,22006809
1642143672,195382,true,3274098885,28,3302376140,28277255
1642143780,195381,true,3274426295,28,3302376140,27949845
1642144384,195384,true,3273444164,28,3301715764,28271600
1642145562,195382,true,3274098885,28,3300065401,25966516
1642145725,195381,true,3274426295,28,3299405487,24979192
1642145810,195380,true,3274753738,28,3299075579,24321841
1642145837,195384,true,3273444164,28,3299075579,25631415
1642146310,195384,true,3273444164,28,3294460336,21016172
1642147085,195384,true,3273444164,28,3285906291,12462127
1642147258,195383,true,3273771508,28,3283607077,9835569
1642147335,195386,true,3272789573,28,3282622192,9832619
1642147354,195386,true,3272789573,28,3282293962,9504389
1642147517,195387,true,3272462327,28,3279997275,7534948
1642147535,195386,true,3272789573,28,3279997275,7207702
1642147587,195390,true,3271480784,28,3279013473,7532689
1642147677,195391,true,3271153669,28,3277702195,6548526
1642147813,195392,true,3270826586,28,3276063836,5237250
1642147931,195391,true,3271153669,28,3274426295,3272626
1642148199,195395,true,3269845535,28,3270826586,981051
1642148587,195396,true,3269518583,28,3265271182,-4247401
1642151532,195397,true,3269191664,28,3254188665,-15002999
1642152073,195396,true,3269518583,28,3254514084,-15004499
1642152208,195399,true,3268537923,28,3254839536,-13698387
1642152749,195400,true,3268211102,28,3255490536,-12720566
1642153156,195401,true,3267884314,28,3256467281,-11417033
1642153279,195399,true,3268537923,28,3257118607,-11419316
1642153825,195401,true,3267884314,28,3259073367,-8810947
1642156151,195401,true,3267884314,28,3262986407,-4897907
1642156183,195402,true,3267557558,28,3262986407,-4571151
1642156200,195401,true,3267884314,28,3262986407,-4897907
1642156679,195403,true,3267230835,28,3262660141,-4570694
1642157605,195403,true,3267230835,28,3261355403,-5875432
1642157621,195404,true,3266904145,28,3261355403,-5548742
1642157647,195403,true,3267230835,28,3261029300,-6201535
1642157748,195405,true,3266577487,28,3259725214,-6852273
1642157768,195407,true,3265924269,28,3259725214,-6199055
1642157829,195409,true,3265271182,28,3258747492,-6523690
1642157852,195408,true,3265597709,28,3258421650,-7176059
1642157864,195411,true,3264618226,28,3258095840,-6522386
1642157910,195413,true,3263965400,28,3257444319,-6521081
1642158111,195415,true,3263312705,28,3253863279,-9449426
1642158155,195414,true,3263639036,28,3253212604,-10426432
1642158171,195416,true,3262986407,28,3252887315,-10099092
1642158207,195418,true,3262333907,28,3252236835,-10097072
1642158363,195420,true,3261681538,28,3248986387,-12695151
1642158434,195419,true,3262007706,28,3247687117,-14320589
1642158533,195420,true,3261681538,28,3245414645,-16266893
1642159210,195423,true,3260703229,28,3229228879,-31474350
1642159307,195425,true,3260051187,28,3226969323,-33081864
1642159432,195424,true,3260377192,28,3224066502,-36310690
1642159539,195425,true,3260051187,28,3222454952,-37596235
1642159771,195428,true,3259073367,28,3219234269,-39839098
1642160729,195430,true,3258421650,28,3210875549,-47546101
1642160758,195429,true,3258747492,28,3210554493,-48192999
1642161444,195430,true,3258421650,28,3204780982,-53640668
1642161511,195433,true,3257444319,28,3204460536,-52983783
1642162383,195435,true,3256792928,28,3201898120,-54894808
1642162673,195434,true,3257118607,28,3201577963,-55540644
1642163213,195435,true,3256792928,28,3204460536,-52332392
1642163426,195437,true,3256141667,28,3206063086,-50078581
1642163562,195440,true,3255165020,28,3206704331,-48460689
1642163684,195438,true,3255816085,28,3207666439,-48149646
1642163785,195439,true,3255490536,28,3208308004,-47182532
1642163844,195442,true,3254514084,28,3208628835,-45885249
1642164013,195444,true,3253863279,28,3210233470,-43629809
1642164305,195443,true,3254188665,28,3213123836,-41064829
1642165140,195444,true,3253863279,28,3220844208,-33019071
1642165148,195446,true,3253212604,28,3220844208,-32368396
1642165263,195449,true,3252236835,28,3221166292,-31070543
1642165364,195448,true,3252562059,28,3221488409,-31073650
1642166044,195449,true,3252236835,28,3221166292,-31070543
1642166131,195452,true,3251261359,28,3220844208,-30417151
1642166177,195454,true,3250611205,28,3220522156,-30089049
1642166473,195453,true,3250936266,28,3219556192,-31380074
1642167223,195454,true,3250611205,28,3218590519,-32020686
1642167990,195456,true,3249961180,28,3221488409,-28472771
1642168262,195458,true,3249311285,28,3222132739,-27178546
1642168282,195457,true,3249636216,28,3222132739,-27503477
1642168513,195458,true,3249311285,28,3221810558,-27500727
1642169725,195460,true,3248661520,28,3218268692,-30392828
1642169748,195463,true,3247687117,28,3218268692,-29418425
1642169861,195461,true,3248336687,28,3218268692,-30067995
1642170556,195462,true,3248011886,28,3219556192,-28455694
1642170908,195464,true,3247362381,28,3220200136,-27162245
1642170977,195466,true,3246713006,28,3220200136,-26512870
1642171062,195464,true,3247362381,28,3220200136,-27162245
1642171074,195465,true,3247037677,28,3220200136,-26837541
1642171093,195467,true,3246388367,28,3220522156,-25866211
1642171240,195468,true,3246063760,28,3221810558,-24253202
1642171249,195466,true,3246713006,28,3221810558,-24902448
1642171572,195466,true,3246713006,28,3226001426,-20711580
1642171602,195469,true,3245739186,28,3226324026,-19415160
1642171639,195470,true,3245414645,28,3226969323,-18445322
1642172116,195467,true,3246388367,28,3235693476,-10694891
1642172293,195466,true,3246713006,28,3239902402,-6810604
1642172306,195470,true,3245414645,28,3240226393,-5188252
1642172333,195471,true,3245090136,28,3240874470,-4215666
1642172335,195467,true,3246388367,28,3240874470,-5513897
1642172817,195466,true,3246713006,28,3254839536,8126530
1642172873,195470,true,3245414645,28,3256792928,11378283
1642173132,195471,true,3245090136,28,3262660141,17570005
1642173548,195467,true,3246388367,28,3270172519,23784152
1642173574,195465,true,3247037677,28,3270499536,23461859
1642173593,195469,true,3245739186,28,3270826586,25087400
1642174679,195470,true,3245414645,28,3283935437,38520792
1642174844,195466,true,3246713006,28,3284592257,37879251
1642176524,195465,true,3247037677,28,3281637602,34599925
1642176853,195469,true,3245739186,28,3280653307,34914121
1642176901,195470,true,3245414645,28,3280653307,35238662
1642176923,195467,true,3246388367,28,3280325275,33936908
1642176961,195467,true,3246388367,28,3280325275,33936908
1642177944,195471,true,3245090136,28,3275081213,29991077
1642178297,195472,true,3244765659,28,3274098885,29333226
1642178391,195470,true,3245414645,28,3274426295,29011650
1642178747,195469,true,3245739186,28,3275408721,29669535
1642179201,195474,true,3244116804,28,3277702195,33585391
1642179365,195474,true,3244116804,28,3279013473,34896669
1642179678,195472,true,3244765659,28,3281309471,36543812
1642179688,195471,true,3245090136,28,3281637602,36547466
1642180378,195473,true,3244441215,28,3288207116,43765901
1642180455,195473,true,3244441215,28,3288535937,44094722
1642180506,195470,true,3245414645,28,3289193677,43779032
1642180719,195469,true,3245739186,28,3290838603,45099417
1642180727,195471,true,3245090136,28,3290838603,45748467
1642181038,195471,true,3245090136,28,3293472195,48382059
1642181960,195467,true,3246388367,28,3297096826,50708459
1642182009,195466,true,3246713006,28,3297096826,50383820
1642182238,195468,true,3246063760,28,3296767150,50703390
1642182568,195467,true,3246388367,28,3296437506,50049139
1642183013,195464,true,3247362381,28,3294789782,47427401
1642183782,195463,true,3247687117,28,3290180534,42493417
1642184568,195465,true,3247037677,28,3287220851,40183174
1642184843,195463,true,3247687117,28,3286563506,38876389
1642184849,195460,true,3248661520,28,3286563506,37901986
1642184963,195459,true,3248986387,28,3286563506,37577119
1642185554,195461,true,3248336687,28,3286234882,37898195
1642186652,195460,true,3248661520,28,3285249209,36587689
1642186906,195457,true,3249636216,28,3285249209,35612993
1642187428,195457,true,3249636216,28,3286563506,36927290
1642187642,195459,true,3248986387,28,3286892162,37905775
1642187679,195457,true,3249636216,28,3287220851,37584635
1642187955,195454,true,3250611205,28,3288535937,37924732
1642187972,195453,true,3250936266,28,3288864790,37928524
1642188826,195455,true,3250286176,28,3295448772,45162596
1642188934,195453,true,3250936266,28,3296107895,45171629
1642188940,195450,true,3251911644,28,3296107895,44196251
1642189035,195449,true,3252236835,28,3297096826,44859991
1642189115,195448,true,3252562059,28,3298086054,45523995
1642189647,195445,true,3253537925,28,3304358061,50820136
1642190412,195442,true,3254514084,28,3310310964,55796880
1642193322,195440,true,3255165020,28,3312628877,57463857
1642193502,195439,true,3255490536,28,3312628877,57138341
1642193578,195437,true,3256141667,28,3312628877,56487210
1642197195,195433,true,3257444319,28,3311966450,54522131
1642197229,195431,true,3258095840,28,3312297647,54201807
1642197309,195430,true,3258421650,28,3312628877,54207227
1642197363,195427,true,3259399274,28,3312960140,53560866
1642197376,195423,true,3260703229,28,3312960140,52256911
1642200917,195420,true,3261681538,28,3326570478,64888940
1642201342,195419,true,3262007706,28,3326570478,64562772
1642201371,195415,true,3263312705,28,3326570478,63257773
1642201477,195411,true,3264618226,28,3326237854,61619628
1642202791,195409,true,3265271182,28,3317933060,52661878
1642203357,195408,true,3265597709,28,3313291436,47693727
1642203524,195404,true,3266904145,28,3312628877,45724732
1642204865,195400,true,3268211102,28,3305680002,37468900
1642204880,195398,true,3268864777,28,3305680002,36815225
1642204911,195397,true,3269191664,28,3305680002,36488338
1642206232,195392,true,3270826586,28,3314616951,43790365
1642207065,195387,true,3272462327,28,3317933060,45470733
1642207411,195386,true,3272789573,28,3317269573,44480000
1642210795,195385,true,3273116852,28,3313954127,40837275
1642211142,195381,true,3274426295,28,3313291436,38865141
1642214088,195376,true,3276063836,28,3308656305,32592469
1642215261,195375,true,3276391442,28,3308987170,32595728
1642215986,195374,true,3276719081,28,3308987170,32268089
1642218086,195370,true,3278029965,28,3312297647,34267682
1642220410,195366,true,3279341374,28,3312297647,32956273
1642220840,195365,true,3279669308,28,3312297647,32628339
1642221650,195364,true,3279997275,28,3311635287,31638012
1642222411,195361,true,3280981373,28,3308987170,28005797
1642223459,195357,true,3282293962,28,3305680002,23386040
1642225652,195356,true,3282622192,28,3305680002,23057810
1642226308,195355,true,3282950454,28,3305680002,22729548
1642227673,195351,true,3284263831,28,3307002473,22738642
1642228963,195347,true,3285577734,28,3307333173,21755439
1642229700,195346,true,3285906291,28,3307333173,21426882
1642229824,195345,true,3286234882,28,3307663906,21429024
1642229983,195341,true,3287549573,28,3307994673,20445100
1642230208,195338,true,3288535937,28,3308325472,19789535
1642233162,195336,true,3289193677,28,3310641995,21448318
1642234382,195335,true,3289522596,28,3310641995,21119399
1642234402,195331,true,3290838603,28,3310973059,20134456
1642237004,195327,true,3292155135,28,3319924317,27769182
1642237676,195326,true,3292484351,28,3319924317,27439966
1642240769,195324,true,3293142881,28,3319924317,26781436
1642240849,195320,true,3294460336,28,3320256310,25795974
1642241310,195316,true,3295778317,28,3321584612,25806295
1642241318,195314,true,3296437506,28,3321584612,25147106
1642242452,195313,true,3296767150,28,3325572706,28805556
1642244464,195310,true,3297756279,28,3326570478,28814199
1642244742,195306,true,3299075579,28,3326570478,27494899
1642245771,195305,true,3299405487,28,3326570478,27164991
1642246108,195303,true,3300065401,28,3326570478,26505077
1642248430,195300,true,3301055519,28,3326570478,25514959
1642248706,195298,true,3301715764,28,3326570478,24854714
1642249738,195297,true,3302045935,28,3326237854,24191919
1642249756,195296,true,3302376140,28,3326237854,23861714
1642249907,195293,true,3303366952,28,3325905263,22538311
1642250075,195291,true,3304027658,28,3325240182,21212524
1642250140,195292,true,3303697288,28,3324907691,21210403
1642250229,195291,true,3304027658,28,3324575234,20547576
1642250338,195289,true,3304688497,28,3323578061,18889564
1642250360,195287,true,3305349467,28,3323578061,18228594
1642250389,195288,true,3305018965,28,3323245736,18226771
1642250399,195287,true,3305349467,28,3322913445,17563978
1642250429,195286,true,3305680002,28,3322581187,16901185
1642250455,195285,true,3306010570,28,3322248962,16238392
1642250546,195287,true,3305349467,28,3320588336,15238869
1642251139,195287,true,3305349467,28,3307002473,1653006
1642251186,195286,true,3305680002,28,3305680002,0
1642252079,195285,true,3306010570,28,3283935437,-22075133
1642252163,195286,true,3305680002,28,3282293962,-23386040
1642252487,195286,true,3305680002,28,3279669308,-26010694
1642252731,195285,true,3306010570,28,3279341374,-26669196
1642253314,195284,true,3306341171,28,3279997275,-26343896
1642253350,195286,true,3305680002,28,3279997275,-25682727
1642253366,195286,true,3305680002,28,3280325275,-25354727
1642253436,195285,true,3306010570,28,3280981373,-25029197
1642254086,195283,true,3306671805,28,3287549573,-19122232
1642254509,195284,true,3306341171,28,3291496803,-14844368
1642254562,195285,true,3306010570,28,3291825953,-14184617
1642257681,195284,true,3306341171,28,3300725447,-5615724
1642257688,195282,true,3307002473,28,3301055519,-5946954
1642257705,195284,true,3306341171,28,3301055519,-5285652
1642257739,195284,true,3306341171,28,3301055519,-5285652
1642257759,195282,true,3307002473,28,3301385625,-5616848
1642257761,195281,true,3307333173,28,3301385625,-5947548
1642260320,195279,true,3307994673,28,3341238901,33244228
1642261302,195280,true,3307663906,28,3341238901,33574995
1642261334,195277,true,3308656305,28,3341573025,32916720
1642261661,195275,true,3309318069,28,3344581644,35263575
1642263097,195272,true,3310310964,28,3357986092,47675128
1642264094,195272,true,3310310964,28,3358657722,48346758
1642265663,195270,true,3310973059,28,3358993588,48020529
1642266011,195267,true,3311966450,28,3358993588,47027138
1642266710,195265,true,3312628877,28,3358993588,46364711
1642270090,195264,true,3312960140,28,3358993588,46033448
1642270116,195262,true,3313622765,28,3358993588,45370823
1642270582,195260,true,3314285522,28,3357986092,43700570
1642271182,195257,true,3315279907,28,3355636441,40356534
1642271756,195257,true,3315279907,28,3353288435,38008528
1642273688,195255,true,3315942997,28,3351612294,35669297
1642275218,195253,true,3316606218,28,3351612294,35006076
1642277216,195251,true,3317269573,28,3351612294,34342721
1642277468,195251,true,3317269573,28,3352617878,35348305
1642277993,195249,true,3317933060,28,3355300911,37367851
1642281076,195247,true,3318596680,28,3361009488,42412808
1642281904,195244,true,3319592358,28,3361009488,41417130
1642281974,195246,true,3318928539,28,3361009488,42080949
1642282290,195244,true,3319592358,28,3360673421,41081063
1642282423,195242,true,3320256310,28,3360337387,40081077
1642282431,195239,true,3321252486,28,3360337387,39084901
1642282964,195241,true,3320588336,28,3357650327,37061991
1642283019,195240,true,3320920394,28,3357314595,36394201
1642283092,195238,true,3321584612,28,3356978897,35394285
1642283493,195235,true,3322581187,28,3352617878,30036691
1642283543,195238,true,3321584612,28,3351947455,30362843
1642283636,195236,true,3322248962,28,3350942072,28693110
1642283946,195235,true,3322581187,28,3347258246,24677059
1642284484,195234,true,3322913445,28,3342575597,19662152
1642284782,195236,true,3322248962,28,3340570754,18321792
1642285106,195235,true,3322581187,28,3339902740,17321553
1642290202,195234,true,3322913445,28,3339568783,16655338
1642290279,195232,true,3323578061,28,3339568783,15990722
1642290332,195234,true,3322913445,28,3339568783,16655338
1642291219,195232,true,3323578061,28,3339234859,15656798
1642291439,195231,true,3323910419,28,3339234859,15324440
1642291519,195228,true,3324907691,28,3339234859,14327168
1642291548,195230,true,3324242810,28,3339234859,14992049
1642291600,195229,true,3324575234,28,3338900969,14325735
1642291613,195229,true,3324575234,28,3338567113,13991879
1642298652,195227,true,3325240182,28,3327901306,2661124
1642301063,195229,true,3324575234,28,3327901306,3326072
1642301253,195228,true,3324907691,28,3327901306,2993615
1642301512,195227,true,3325240182,28,3326570478,1330296
1642301714,195225,true,3325905263,28,3325240182,-665081
1642301897,195228,true,3324907691,28,3323578061,-1329630
1642303372,195228,true,3324907691,28,3308656305,-16251386
1642305012,195228,true,3324907691,28,3307333173,-17574518
1642305423,195226,true,3325572706,28,3307994673,-17578033
1642305591,195228,true,3324907691,28,3308325472,-16582219
1642305905,195228,true,3324907691,28,3308987170,-15920521
1642306506,195228,true,3324907691,28,3309979966,-14927725
1642306869,195225,true,3325905263,28,3310641995,-15263268
1642307003,195227,true,3325240182,28,3310973059,-14267123
1642310693,195228,true,3324907691,28,3313954127,-10953564
1642315349,195227,true,3325240182,28,3315611435,-9628747
1642315380,195224,true,3326237854,28,3315942997,-10294857
1642316112,195227,true,3325240182,28,3316274591,-8965591
1642316236,195227,true,3325240182,28,3316274591,-8965591
1642316930,195225,true,3325905263,28,3320588336,-5316927
1642316955,195223,true,3326570478,28,3320920394,-5650084
1642317265,195225,true,3325905263,28,3322913445,-2991818
1642318644,195225,true,3325905263,28,3328899776,2994513
1642323333,195224,true,3326237854,28,3328566919,2329065
1642323348,195222,true,3326903135,28,3328566919,1663784
1642323493,195224,true,3326237854,28,3328566919,2329065
1642328466,195224,true,3326237854,28,3323245736,-2992118
1642328543,195223,true,3326570478,28,3323578061,-2992417
1642329660,195222,true,3326903135,28,3323910419,-2992716
1642330677,195224,true,3326237854,28,3324242810,-1995044
1642330806,195225,true,3325905263,28,3323910419,-1994844
1642330870,195224,true,3326237854,28,3323578061,-2659793
