Timestamp,OAT,Success,Quote,Observations,Regular_Quote,Difference
1634995295,-187846,true,6956002836,22,6931007495,-24995341
1634995348,-187846,true,6956002836,22,6930314463,-25688373
1634995359,-187845,true,6956698437,22,6929621501,-27076936
1634995397,-187845,true,6956698437,22,6931007495,-25690942
1634995493,-187846,true,6956002836,22,6934473692,-21529144
1634995620,-187846,true,6956002836,22,6937247897,-18754939
1634995678,-187845,true,6956698437,22,6937941622,-18756815
1634995767,-187847,true,6955307306,22,6933087005,-22220301
1634995861,-187848,true,6954611845,22,6935860656,-18751189
1634995891,-187848,true,6954611845,22,6936554242,-18057603
1634995932,-187847,true,6955307306,22,6937247897,-18059409
1634996014,-187847,true,6955307306,22,6937941622,-17365684
1634996752,-187846,true,6956002836,22,6985976547,29973711
1634996793,-187845,true,6956698437,22,6988072550,31374113
1634996803,-187845,true,6956698437,22,6988072550,31374113
1634997218,-187846,true,6956002836,22,6984579562,28576726
1634997244,-187844,true,6957394107,22,6983881173,26487066
1634997348,-187844,true,6957394107,22,6981088319,23694212
1634997571,-187845,true,6956698437,22,6973413728,16715291
1634997612,-187846,true,6956002836,22,6974111069,18108233
1634997814,-187844,true,6957394107,22,6979692311,22298204
1634997976,-187844,true,6957394107,22,6985278019,27883912
1634998116,-187844,true,6957394107,22,6985976547,28582440
1634998204,-187846,true,6956002836,22,6985976547,29973711
1634998286,-187844,true,6957394107,22,6988072550,30678443
1634998316,-187844,true,6957394107,22,6988072550,30678443
1634998386,-187845,true,6956698437,22,6990169181,33470744
1634998888,-187845,true,6956698437,22,6984579562,27881125
1634998940,-187843,true,6958089846,22,6985278019,27188173
1634999041,-187843,true,6958089846,22,6988072550,29982704
1634999277,-187845,true,6956698437,22,6991567285,34868848
1634999355,-187846,true,6956002836,22,6990868198,34865362
1634999407,-187844,true,6957394107,22,6987373812,29979705
1634999514,-187845,true,6956698437,22,6978994411,22295974
1634999548,-187847,true,6955307306,22,6978994411,23687105
1634999670,-187848,true,6954611845,22,6978994411,24382566
1634999733,-187846,true,6956002836,22,6978994411,22991575
1634999862,-187844,true,6957394107,22,6982484607,25090500
1635000104,-187847,true,6955307306,22,6984579562,29272256
1635000487,-187845,true,6956698437,22,7003462463,46764026
1635000639,-187843,true,6958089846,22,7006264268,48174422
1635000764,-187842,true,6958785655,22,6998561999,39776344
1635000800,-187845,true,6956698437,22,6996462851,39764414
1635001064,-187844,true,6957394107,22,6983182855,25788748
1635001967,-187843,true,6958089846,22,6958089846,0
1635001983,-187842,true,6958785655,22,6957394107,-1391548
1635001998,-187845,true,6956698437,22,6957394107,695670
1635002012,-187845,true,6956698437,22,6958089846,1391409
1635002276,-187838,true,6961569587,22,6983881173,22311586
1635002347,-187836,true,6962961970,22,6990868198,27906228
1635002457,-187839,true,6960873499,22,6998561999,37688500
1635002521,-187839,true,6960873499,22,7000661778,39788279
1635002581,-187833,true,6965051068,22,7002762186,37711118
1635002686,-187832,true,6965747573,22,7006264268,40516695
1635002746,-187835,true,6963658267,22,7008366357,44708090
1635002784,-187834,true,6964354632,22,7009768101,45413469
1635003010,-187828,true,6968534290,22,7009768101,41233811
1635003192,-187827,true,6969231143,22,6999961782,30730639
1635003293,-187830,true,6967140792,22,6995763274,28622482
1635003347,-187830,true,6967140792,22,6994364331,27223539
1635003387,-187824,true,6971322122,22,6994364331,23042209
1635003400,-187824,true,6971322122,22,6994364331,23042209
1635003516,-187826,true,6969928066,22,6999261856,29333790
1635003601,-187827,true,6969231143,22,6997162497,27931354
1635003634,-187820,true,6974111069,22,6996462851,22351782
1635003654,-187820,true,6974111069,22,6995763274,21652205
1635003722,-187824,true,6971322122,22,6993664965,22342843
1635003754,-187826,true,6969928066,22,6992266442,22338376
1635003771,-187819,true,6974808480,22,6991567285,16758805
1635003852,-187819,true,6974808480,22,6989470234,14661754
1635004020,-187823,true,6972019254,22,6983881173,11861919
1635004103,-187824,true,6971322122,22,6981786428,10464306
1635004154,-187819,true,6974808480,22,6979692311,4883831
1635004184,-187819,true,6974808480,22,6978994411,4185931
1635004209,-187823,true,6972019254,22,6977598822,5579568
1635004266,-187826,true,6969928066,22,6974111069,4183003
1635004292,-187820,true,6974111069,22,6972716456,-1394613
1635004334,-187820,true,6974111069,22,6968534290,-5576779
1635004463,-187823,true,6972019254,22,6960177482,-11841772
1635004499,-187825,true,6970625059,22,6959481534,-11143525
1635004620,-187818,true,6975505961,22,6959481534,-16024427
1635004681,-187818,true,6975505961,22,6960177482,-15328479
1635004684,-187820,true,6974111069,22,6960177482,-13933587
1635004806,-187821,true,6973413728,22,6961569587,-11844141
1635004875,-187815,true,6977598822,22,6962265744,-15333078
1635004974,-187815,true,6977598822,22,6961569587,-16029235
1635005110,-187817,true,6976203511,22,6962265744,-13937767
1635005145,-187818,true,6975505961,22,6963658267,-11847694
1635005466,-187811,true,6980390280,22,6978296582,-2093698
1635005629,-187811,true,6980390280,22,6981786428,1396148
1635005704,-187813,true,6978994411,22,6985278019,6283608
1635005714,-187814,true,6978296582,22,6985278019,6981437
1635005923,-187808,true,6982484607,22,6994364331,11879724
1635005961,-187807,true,6983182855,22,6996462851,13279996
1635006116,-187809,true,6981786428,22,6999961782,18175354
1635006218,-187810,true,6981088319,22,7001361844,20273525
1635006230,-187803,true,6985976547,22,7001361844,15385297
1635006426,-187803,true,6985976547,22,7003462463,17485916
1635006502,-187804,true,6985278019,22,7003462463,18184444
1635006582,-187807,true,6983182855,22,7002061980,18879125
1635006652,-187803,true,6985976547,22,6999961782,13985235
1635006699,-187803,true,6985976547,22,6999261856,13285309
1635006797,-187804,true,6985278019,22,6997862213,12584194
1635006926,-187805,true,6984579562,22,7006264268,21684706
1635006973,-187798,true,6989470234,22,7011871241,22401007
1635006987,-187797,true,6990169181,22,7016079416,25910235
1635007072,-187794,true,6992266442,22,7034344043,42077601
1635007147,-187787,true,6997162497,22,7065361795,68199298
1635007207,-187776,true,7004863225,22,7097225971,92362746
1635007255,-187771,true,7008366357,22,7132085972,123719615
1635007264,-187763,true,7013975013,22,7139935191,125960178
1635007385,-187749,true,7023800963,22,7221792057,197991094
1635007499,-187736,true,7032937385,22,7300206164,267268779
1635007649,-187726,true,7039973488,22,7440973109,400999621
1635007665,-187718,true,7045607439,22,7455869201,410261762
1635007775,-187701,true,7057594558,22,7553423352,495828794
1635007804,-187684,true,7069602072,22,7578389572,508787500
1635007841,-187676,true,7075259734,22,7604959077,529699343
1635007882,-187667,true,7081630015,22,7636201851,554571836
1635007923,-187651,true,7092969125,22,7665273165,572304040
1635007959,-187634,true,7105036824,22,7689840096,584803272
1635007981,-187623,true,7112856273,22,7703693580,590837307
1635008107,-187615,true,7118548550,22,7750052361,631503811
1635008113,-187600,true,7129233851,22,7750827366,621593515
1635008116,-187585,true,7139935191,22,7751602449,611667258
1635008153,-187575,true,7147078340,22,7758581683,611503343
1635008229,-187563,true,7155659552,22,7778779231,623119679
1635008309,-187547,true,7167117198,22,7804490316,637373118
1635008331,-187531,true,7178593190,22,7812298320,633705130
1635008382,-187518,true,7187930963,22,7839687898,651756935
1635008390,-187503,true,7198720410,22,7844392887,645672477
1635008431,-187480,true,7215295692,22,7860096586,644800894
1635008494,-187463,true,7227571513,22,7871894988,644323475
1635008537,-187452,true,7235525818,22,7878194708,642668890
1635008560,-187438,true,7245662141,22,7882134594,636472453
1635008586,-187415,true,7262345508,22,7891598359,629252851
1635008601,-187404,true,7270338084,22,7893176758,622838674
1635008672,-187395,true,7276884006,22,7901073487,624189481
1635008690,-187381,true,7287078268,22,7903444046,616365778
1635008753,-187360,true,7302396445,22,7915307515,612911070
1635008779,-187348,true,7311164142,22,7917682344,606518202
1635008793,-187338,true,7318478597,22,7920057887,601579290
1635008862,-187323,true,7329464003,22,7930360142,600896139
1635008962,-187303,true,7344136865,22,7947030562,602893697
1635009010,-187291,true,7352954678,22,7954981170,602026492
1635009044,-187281,true,7360310942,22,7957367903,597056961
1635009072,-187267,true,7370622078,22,7958163640,587541562
1635009095,-187247,true,7385377335,22,7958959456,573582121
1635009117,-187235,true,7394244664,22,7959755352,565510688
1635009144,-187224,true,7402382401,22,7964532399,562149998
1635009152,-187210,true,7412752475,22,7963736026,550983551
1635009180,-187190,true,7427592073,22,7962939732,535347659
1635009253,-187180,true,7435023008,22,7954185751,519162743
1635009269,-187169,true,7443205624,22,7953390412,510184788
1635009272,-187154,true,7454378251,22,7952595153,498216902
1635009345,-187133,true,7470048110,22,7937500321,467452211
1635009349,-187121,true,7479017099,22,7936706651,457689552
1635009412,-187114,true,7484253982,22,7924018708,439764726
1635009484,-187099,true,7495488225,22,7906605898,411117673
1635009502,-187079,true,7510493451,22,7907396559,396903108
1635009523,-187066,true,7520262953,22,7909769015,389506062
1635009638,-187057,true,7527033898,22,7905815317,378781419
1635009689,-187041,true,7539086189,22,7904234391,365148202
1635009706,-187020,true,7554934112,22,7903444046,348509934
1635009733,-187008,true,7564005021,22,7901073487,337068466
1635009748,-186999,true,7570815349,22,7899493510,328678161
1635009779,-186985,true,7581421383,22,7893966075,312544692
1635009804,-186966,true,7595839055,22,7892387519,296548464
1635009816,-186954,true,7604959077,22,7891598359,286639282
1635009827,-186945,true,7611806278,22,7892387519,280581241
1635009846,-186926,true,7626281734,22,7896334502,270052768
1635009852,-186903,true,7643841490,22,7896334502,252493012
1635009885,-186891,true,7653019146,22,7899493510,246474364
1635009953,-186883,true,7659143705,22,7903444046,244300341
1635009990,-186867,true,7671407530,22,7900283459,228875929
1635010036,-186844,true,7689071189,22,7901863595,212792406
1635010045,-186832,true,7698303151,22,7901863595,203560444
1635010081,-186823,true,7705234396,22,7909769015,204534619
1635010130,-186804,true,7719887525,22,7920849892,200962367
1635010153,-186781,true,7737662811,22,7922434142,184771331
1635010202,-186772,true,7744629494,22,7919265960,174636466
1635010345,-186767,true,7748502583,22,7927981509,179478926
1635010382,-186749,true,7762461749,22,7930360142,167898393
1635010442,-186726,true,7780335064,22,7927981509,147646445
1635010456,-186716,true,7788118901,22,7930360142,142241241
1635010478,-186709,true,7793572220,22,7933532762,139960542
1635010505,-186686,true,7811517168,22,7943058239,131541071
1635010512,-186658,true,7833418969,22,7944646930,111227961
1635010532,-186649,true,7840471867,22,7947825265,107353398
1635010557,-186639,true,7848315868,22,7954981170,106665302
1635010595,-186617,true,7865600305,22,7966921998,101321693
1635010618,-186590,true,7886865057,22,7974095097,87230040
1635010654,-186578,true,7896334502,22,7992455704,96121202
1635010675,-186568,true,7904234391,22,8004452783,100218392
1635010706,-186550,true,7918474113,22,8018071244,99597131
1635010755,-186528,true,7935913059,22,8036533108,100620049
1635010763,-186522,true,7940675798,22,8039748204,99072406
1635010765,-186516,true,7945441395,22,8040552179,95110784
1635010834,-186500,true,7958163640,22,8071969986,113806346
1635010850,-186484,true,7970906256,22,8078429823,107523567
1635010886,-186480,true,7974095097,22,8097840367,123745270
1635010910,-186478,true,7975689995,22,8109184716,133494721
1635010974,-186461,true,7989259521,22,8141684786,152425265
1635011038,-186449,true,7998851907,22,8163695936,164844029
1635011120,-186447,true,8000451757,22,8214465536,214013779
1635011165,-186444,true,8002852133,22,8237497117,234644984
1635011217,-186428,true,8015666304,22,8261419333,245753029
1635011226,-186416,true,8025290396,22,8265550869,240260473
1635011240,-186417,true,8024487947,22,8272165624,247677677
1635011270,-186415,true,8026092925,22,8287896892,261803967
1635011328,-186396,true,8041356234,22,8317785594,276429360
1635011335,-186382,true,8052621453,22,8321113208,268491755
1635011468,-186385,true,8050206150,22,8350286669,300080519
1635011509,-186384,true,8051011170,22,8357804934,306793764
1635011572,-186369,true,8063096144,22,8364493518,301397374
1635011581,-186357,true,8072777183,22,8366166501,293389318
1635011632,-186357,true,8072777183,22,8371187456,298410273
1635011688,-186360,true,8070355834,22,8371187456,300831622
1635011696,-186347,true,8080853594,22,8371187456,290333862
1635011726,-186342,true,8084894829,22,8367003117,282108288
1635011762,-186345,true,8082469846,22,8361148557,278678711
1635011816,-186347,true,8080853594,22,8356969237,276115643
1635011845,-186335,true,8090555953,22,8346947389,256391436
1635011867,-186330,true,8094602041,22,8339438891,244836850
1635011895,-186334,true,8091365009,22,8332770341,241405332
1635011914,-186336,true,8089746979,22,8328605206,238858227
1635011951,-186325,true,8098650151,22,8318617373,219967222
1635011955,-186317,true,8105131339,22,8317785594,212654255
1635011985,-186318,true,8104320907,22,8311134359,206813452
1635012127,-186320,true,8102700286,22,8287068186,184367900
1635012156,-186308,true,8112428876,22,8284582562,172153686
1635012162,-186300,true,8118921091,22,8284582562,165661471
1635012210,-186301,true,8118109280,22,8277957878,159848598
1635012255,-186302,true,8117297550,22,8272992841,155695291
1635012289,-186291,true,8126231044,22,8266377424,140146380
1635012305,-186283,true,8132734304,22,8263071699,130337395
1635012374,-186286,true,8130294972,22,8251512071,121217099
1635012377,-186290,true,8127043667,22,8250687002,123643335
1635012428,-186280,true,8135174368,22,8236673450,101499082
1635012496,-186272,true,8141684786,22,8216930122,75245336
1635012505,-186274,true,8140056694,22,8213644171,73587477
1635012565,-186278,true,8136801485,22,8192317500,55516015
1635012642,-186269,true,8144127536,22,8171863307,27735771
1635012676,-186263,true,8149015234,22,8165328757,16313523
1635012721,-186266,true,8146571019,22,8154721257,8150238
1635012743,-186267,true,8145756443,22,8152275329,6518886
1635012760,-186256,true,8154721257,22,8151460183,-3261074
1635012829,-186251,true,8158799433,22,8140870699,-17928734
1635012836,-186256,true,8154721257,22,8139242769,-15478488
1635012854,-186259,true,8152275329,22,8135987886,-16287443
1635012886,-186251,true,8158799433,22,8125418502,-33380931
1635012901,-186247,true,8162063442,22,8122981364,-39082078
1635012948,-186250,true,8159615313,22,8112428876,-47186437
1635012993,-186251,true,8158799433,22,8105131339,-53668094
1635013074,-186240,true,8167778601,22,8087320540,-80458061
1635013108,-186234,true,8172680493,22,8080045589,-92634904
1635013143,-186238,true,8169412238,22,8068742005,-100670233
1635013158,-186241,true,8166961905,22,8064708844,-102253061
1635013182,-186237,true,8170229179,22,8060677699,-109551480
1635013288,-186234,true,8172680493,22,8044573259,-128107234
1635013334,-186237,true,8170229179,22,8046182254,-124046925
1635013369,-186236,true,8171046202,22,8049401210,-121644992
1635013405,-186228,true,8177585328,22,8049401210,-128184118
1635013446,-186224,true,8180856852,22,8051816271,-129040581
1635013460,-186226,true,8179220926,22,8051011170,-128209756
1635013468,-186229,true,8176767651,22,8052621453,-124146198
1635013491,-186227,true,8178403086,22,8051011170,-127391916
1635013517,-186223,true,8181674938,22,8050206150,-131468788
1635013543,-186222,true,8182493106,22,8052621453,-129871653
1635013557,-186222,true,8182493106,22,8053426715,-129066391
1635013612,-186214,true,8189041392,22,8059871712,-129169680
1635013645,-186210,true,8192317500,22,8062289915,-130027585
1635013659,-186209,true,8193136731,22,8061483767,-131652964
1635013751,-186208,true,8193956045,22,8083278093,-110677952
1635013890,-186205,true,8196414478,22,8109184716,-87229762
1635013917,-186205,true,8196414478,22,8113240119,-83174359
1635013969,-186204,true,8197234119,22,8121357011,-75877108
1635014001,-186206,true,8195594918,22,8126231044,-69363874
1635014025,-186203,true,8198053843,22,8129482024,-68571819
1635014037,-186204,true,8197234119,22,8132734304,-64499815
1635014061,-186206,true,8195594918,22,8139242769,-56352149
1635014096,-186210,true,8192317500,22,8146571019,-45746481
1635014118,-186206,true,8195594918,22,8152275329,-43319589
1635014148,-186208,true,8193956045,22,8160431274,-33524771
1635014167,-186210,true,8192317500,22,8166145290,-26172210
1635014230,-186214,true,8189041392,22,8173497761,-15543631
1635014238,-186213,true,8189860296,22,8174315111,-15545185
1635014397,-186216,true,8187403829,22,8193956045,6552216
1635014519,-186218,true,8185766594,22,8204614582,18847988
1635014559,-186222,true,8182493106,22,8208717709,26224603
1635014659,-186224,true,8180856852,22,8209538581,28681729
1635014688,-186226,true,8179220926,22,8211180571,31959645
1635014701,-186229,true,8176767651,22,8211180571,34412920
1635014803,-186233,true,8173497761,22,8214465536,40967775
1635014901,-186232,true,8174315111,22,8219395448,45080337
1635015011,-186235,true,8171863307,22,8221861513,49998206
1635015014,-186236,true,8171046202,22,8221861513,50815311
1635015068,-186240,true,8167778601,22,8210359535,42580934
1635015083,-186244,true,8164512306,22,8208717709,44205403
1635015114,-186251,true,8158799433,22,8203794202,44994769
1635015196,-186249,true,8160431274,22,8195594918,35163644
1635015222,-186252,true,8157983634,22,8194775441,36791807
1635015240,-186256,true,8154721257,22,8193136731,38415474
1635015245,-186262,true,8149830136,22,8192317500,42487364
1635015275,-186261,true,8150645119,22,8189041392,38396273
1635015392,-186266,true,8146571019,22,8175950056,29379037
1635015437,-186269,true,8144127536,22,8171863307,27735771
1635015459,-186275,true,8139242769,22,8168595379,29352610
1635015526,-186271,true,8142498955,22,8159615313,17116358
1635015531,-186275,true,8139242769,22,8158799433,19556664
1635015615,-186277,true,8137615165,22,8145756443,8141278
1635015645,-186282,true,8133547578,22,8141684786,8137208
1635015730,-186280,true,8135174368,22,8122981364,-12193004
1635015760,-186282,true,8133547578,22,8116485902,-17061676
1635015903,-186287,true,8129482024,22,8074391819,-55090205
1635015906,-186293,true,8124606041,22,8073584461,-51021580
1635016052,-186292,true,8125418502,22,8062289915,-63128587
1635016070,-186294,true,8123793662,22,8060677699,-63115963
1635016094,-186299,true,8119732983,22,8055842985,-63889998
1635016239,-186307,true,8113240119,22,8019674939,-93565180
1635016271,-186309,true,8111617714,22,8012460839,-99156875
1635016353,-186313,true,8108373878,22,7994853680,-113520198
1635016382,-186316,true,8105941852,22,7990058447,-115883405
1635016422,-186324,true,8099460016,22,7979678638,-119781378
1635016463,-186326,true,8097840367,22,7965328853,-132511514
1635016471,-186329,true,8095411501,22,7962939732,-132471769
1635016514,-186333,true,8092174146,22,7951799973,-140374173
1635016549,-186341,true,8085703318,22,7943058239,-142645079
1635016554,-186340,true,8086511889,22,7942264012,-144247877
1635016578,-186342,true,8084894829,22,7938294071,-146600758
1635016596,-186344,true,8083278093,22,7935913059,-147365034
1635016611,-186350,true,8078429823,22,7934326115,-144103708
1635016717,-186348,true,8080045589,22,7928774308,-151271281
1635016840,-186348,true,8080045589,22,7932739488,-147306101
1635016905,-186350,true,8078429823,22,7930360142,-148069681
1635017004,-186354,true,8075199258,22,7929567185,-145632073
1635017014,-186351,true,8077622060,22,7929567185,-148054875
1635017081,-186352,true,8076814379,22,7929567185,-147247194
1635017135,-186354,true,8075199258,22,7929567185,-145632073
1635017164,-186359,true,8071162870,22,7929567185,-141595685
1635017211,-186357,true,8072777183,22,7927981509,-144795674
1635017249,-186360,true,8070355834,22,7926396151,-143959683
1635017280,-186362,true,8068742005,22,7926396151,-142345854
1635017351,-186366,true,8065515315,22,7935913059,-129602256
1635017355,-186362,true,8068742005,22,7936706651,-132035354
1635017408,-186363,true,8067935212,22,7943852545,-124082667
1635017443,-186363,true,8067935212,22,7949414910,-118520302
1635017470,-186367,true,8064708844,22,7951799973,-112908871
1635017578,-186364,true,8067128499,22,7967718690,-99409809
1635017682,-186364,true,8067128499,22,7978880750,-88247749
1635017732,-186365,true,8066321867,22,7982870988,-83450879
1635017746,-186371,true,8061483767,22,7982072781,-79410986
1635017767,-186368,true,8063902454,22,7982072781,-81829673
1635017788,-186369,true,8063096144,22,7981274654,-81821490
1635017801,-186370,true,8062289915,22,7980476606,-81813309
1635017872,-186374,true,8059065805,22,7982870988,-76194817
1635017930,-186370,true,8062289915,22,7988460675,-73829240
1635017962,-186371,true,8061483767,22,7993254950,-68228817
1635018001,-186376,true,8057454234,22,7998052102,-59402132
1635018010,-186381,true,8053426715,22,7998851907,-54574808
1635018029,-186377,true,8056648569,22,8002051928,-54596641
1635018067,-186380,true,8054232058,22,8007655045,-46577013
1635018146,-186384,true,8051011170,22,8023685578,-27325592
1635018170,-186389,true,8046986872,22,8026895534,-20091338
1635018186,-186385,true,8050206150,22,8027698224,-22507926
1635018214,-186387,true,8048596350,22,8030106774,-18489576
1635018238,-186390,true,8046182254,22,8033319299,-12862955
1635018300,-186395,true,8042160369,22,8040552179,-1608190
1635018308,-186392,true,8044573259,22,8042160369,-2412890
1635018327,-186393,true,8043768882,22,8042964585,-804297
1635018355,-186398,true,8039748204,22,8045377716,5629512
1635018365,-186404,true,8034926043,22,8046986872,12060829
1635018446,-186400,true,8038140495,22,8048596350,10455855
1635018562,-186400,true,8038140495,22,8060677699,22537204
1635018568,-186404,true,8034926043,22,8061483767,26557724
1635018586,-186409,true,8030909785,22,8063096144,32186359
1635018701,-186402,true,8036533108,22,8088938085,52404977
1635018750,-186399,true,8038944309,22,8101890097,62945788
1635018786,-186405,true,8034122630,22,8108373878,74251248
1635018810,-186409,true,8030909785,22,8112428876,81519091
1635018870,-186403,true,8035729535,22,8122169147,86439612
1635018937,-186402,true,8036533108,22,8134360932,97827824
1635018952,-186406,true,8033319299,22,8137615165,104295866
1635018956,-186410,true,8030106774,22,8138428926,108322152
1635018986,-186404,true,8034926043,22,8144941949,110015906
1635019028,-186401,true,8037336762,22,8149015234,111678472
1635019032,-186404,true,8034926043,22,8149830136,114904093
1635019055,-186404,true,8034926043,22,8154721257,119795214
1635019090,-186399,true,8038944309,22,8158799433,119855124
1635019103,-186398,true,8039748204,22,8158799433,119051229
1635019124,-186402,true,8036533108,22,8162063442,125530334
1635019131,-186402,true,8036533108,22,8162879648,126346540
1635019183,-186400,true,8038140495,22,8164512306,126371811
1635019474,-186399,true,8038944309,22,8161247317,122303008
1635019532,-186402,true,8036533108,22,8154721257,118188149
1635019543,-186403,true,8035729535,22,8153905866,118176331
1635019746,-186400,true,8038140495,22,8144127536,105987041
1635019768,-186396,true,8041356234,22,8143313205,101956971
1635019840,-186399,true,8038944309,22,8141684786,102740477
1635019872,-186399,true,8038944309,22,8139242769,100298460
1635019882,-186394,true,8042964585,22,8138428926,95464341
1635019951,-186391,true,8045377716,22,8135987886,90610170
1635019969,-186390,true,8046182254,22,8134360932,88178678
1635019982,-186390,true,8046182254,22,8134360932,88178678
1635020009,-186385,true,8050206150,22,8135987886,85781736
1635020019,-186382,true,8052621453,22,8135174368,82552915
1635020032,-186382,true,8052621453,22,8135174368,82552915
1635020150,-186378,true,8055842985,22,8145756443,89913458
1635020268,-186371,true,8061483767,22,8155536729,94052962
1635020347,-186367,true,8064708844,22,8165328757,100619913
1635020455,-186367,true,8064708844,22,8169412238,104703394
1635020466,-186364,true,8067128499,22,8168595379,101466880
1635020494,-186355,true,8074391819,22,8167778601,93386782
1635020546,-186351,true,8077622060,22,8166961905,89339845
1635020588,-186350,true,8078429823,22,8165328757,86898934
1635020607,-186347,true,8080853594,22,8164512306,83658712
1635020690,-186339,true,8087320540,22,8160431274,73110734
1635020713,-186336,true,8089746979,22,8159615313,69868334
1635020825,-186336,true,8089746979,22,8155536729,65789750
1635020832,-186333,true,8092174146,22,8155536729,63362583
1635020949,-186328,true,8096221042,22,8149830136,53609094
1635021013,-186327,true,8097030664,22,8145756443,48725779
1635021029,-186328,true,8096221042,22,8144941949,48720907
1635021161,-186325,true,8098650151,22,8138428926,39778775
1635021227,-186320,true,8102700286,22,8133547578,30847292
1635021235,-186317,true,8105131339,22,8132734304,27602965
1635021250,-186317,true,8105131339,22,8131108001,25976662
1635021268,-186312,true,8109184716,22,8131921112,22736396
1635021332,-186306,true,8114051443,22,8134360932,20309489
1635021439,-186303,true,8116485902,22,8131921112,15435210
1635021441,-186304,true,8115674334,22,8131921112,16246778
1635021539,-186299,true,8119732983,22,8137615165,17882182
1635021583,-186293,true,8124606041,22,8140870699,16264658
1635021607,-186291,true,8126231044,22,8141684786,15453742
1635021651,-186291,true,8126231044,22,8146571019,20339975
1635021672,-186286,true,8130294972,22,8149015234,18720262
1635021784,-186282,true,8133547578,22,8161247317,27699739
1635021813,-186281,true,8134360932,22,8162879648,28518716
1635021825,-186282,true,8133547578,22,8162879648,29332070
1635021857,-186278,true,8136801485,22,8164512306,27710821
1635021879,-186276,true,8138428926,22,8166145290,27716364
1635021952,-186272,true,8141684786,22,8171863307,30178521
1635022070,-186270,true,8143313205,22,8182493106,39179901
1635022235,-186269,true,8144127536,22,8175950056,31822520
1635022258,-186267,true,8145756443,22,8176767651,31011208
1635022339,-186265,true,8147385676,22,8178403086,31017410
1635022352,-186264,true,8148200414,22,8177585328,29384914
1635022370,-186263,true,8149015234,22,8175132543,26117309
1635022890,-186263,true,8149015234,22,8116485902,-32529332
1635022990,-186261,true,8150645119,22,8107563122,-43081997
1635023012,-186261,true,8150645119,22,8108373878,-42271241
1635023081,-186261,true,8150645119,22,8103510556,-47134563
1635023094,-186261,true,8150645119,22,8101890097,-48755022
1635023286,-186261,true,8150645119,22,8087320540,-63324579
1635023381,-186262,true,8149830136,22,8081661679,-68168457
1635023473,-186262,true,8149830136,22,8076814379,-73015757
1635023516,-186262,true,8149830136,22,8075199258,-74630878
1635023594,-186262,true,8149830136,22,8071969986,-77860150
1635023607,-186263,true,8149015234,22,8071162870,-77852364
1635023629,-186262,true,8149830136,22,8070355834,-79474302
1635023680,-186263,true,8149015234,22,8067935212,-81080022
1635023697,-186266,true,8146571019,22,8066321867,-80249152
1635023732,-186267,true,8145756443,22,8063902454,-81853989
1635023765,-186267,true,8145756443,22,8062289915,-83466528
1635023957,-186270,true,8143313205,22,8052621453,-90691752
1635023981,-186275,true,8139242769,22,8052621453,-86621316
1635023992,-186276,true,8138428926,22,8052621453,-85807473
1635024016,-186276,true,8138428926,22,8051011170,-87417756
1635024030,-186281,true,8134360932,22,8050206150,-84154782
1635024089,-186285,true,8131108001,22,8047791571,-83316430
1635024147,-186287,true,8129482024,22,8042964585,-86517439
1635024338,-186288,true,8128669157,22,8027698224,-100970933
1635024362,-186294,true,8123793662,22,8023685578,-100108084
1635024408,-186297,true,8121357011,22,8022081082,-99275929
1635024425,-186299,true,8119732983,22,8021278954,-98454029
1635024505,-186298,true,8120544956,22,8022081082,-98463874
1635024553,-186301,true,8118109280,22,8022081082,-96028198
1635024752,-186303,true,8116485902,22,8023685578,-92800324
1635024795,-186305,true,8114862848,22,8022081082,-92781766
1635024883,-186304,true,8115674334,22,8020476906,-95197428
1635024904,-186305,true,8114862848,22,8020476906,-94385942
1635024967,-186307,true,8113240119,22,8023685578,-89554541
1635024986,-186309,true,8111617714,22,8024487947,-87129767
1635025115,-186307,true,8113240119,22,8033319299,-79920820
1635025141,-186309,true,8111617714,22,8037336762,-74280952
1635025248,-186312,true,8109184716,22,8054232058,-54952658
1635025253,-186314,true,8107563122,22,8055037481,-52525641
1635025382,-186312,true,8109184716,22,8058259979,-50924737
1635025459,-186315,true,8106752447,22,8055842985,-50909462
1635025511,-186318,true,8104320907,22,8055842985,-48477922
1635025531,-186320,true,8102700286,22,8055037481,-47662805
1635025567,-186317,true,8105131339,22,8058259979,-46871360
1635025696,-186318,true,8104320907,22,8067128499,-37192408
1635025724,-186321,true,8101890097,22,8068742005,-33148092
1635025758,-186323,true,8100269962,22,8071162870,-29107092
1635025918,-186322,true,8101079989,22,8078429823,-22650166
1635025994,-186323,true,8100269962,22,8082469846,-17800116
1635026028,-186326,true,8097840367,22,8082469846,-15370521
1635026114,-186328,true,8096221042,22,8077622060,-18598982
1635026121,-186327,true,8097030664,22,8077622060,-19408604
1635026203,-186328,true,8096221042,22,8078429823,-17791219
1635026267,-186330,true,8094602041,22,8079237666,-15364375
1635026272,-186332,true,8092983363,22,8079237666,-13745697
1635026354,-186331,true,8093792661,22,8082469846,-11322815
1635026590,-186328,true,8096221042,22,8110806634,14585592
1635026918,-186328,true,8096221042,22,8145756443,49535401
1635026942,-186329,true,8095411501,22,8149015234,53603733
1635027076,-186328,true,8096221042,22,8160431274,64210232
1635027387,-186326,true,8097840367,22,8166145290,68304923
1635027497,-186327,true,8097030664,22,8157167918,60137254
